CreatedAt,ID,ActualTweet,Source,Truncated,InReplyToStatusID,InReplyToUserID,InReplyToScreenName,UserID,UserScreenName,GEO,Coordinates,PlaceID,PlaceURL,PlaceType,PlaceName,PlaceFullName,PlaceCountryCode,PlaceCountry,Contributors,RetweetCount,FavouriteCount,Hashtags,Symbols,URL,URLInTweetExpanded,Indices,MediaIndices,MediaURL,MediaURLShort,MediaType,UserMentionScreenName,UserMentionName,UserMentionID,Favourited,Retweeted,PossiblySensitive,Language,Classifier,TweetLength
Wed Jul 09 04:40:11 +0000 2014,4.87E+17,"#RailBudget2014: Private sector, foreign investors get ticket to ride on Modi's bullet train http://t.co/EwyqStzdtD http://t.co/t3UWczYKHT","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,76,39,RailBudget2014,,http://t.co/EwyqStzdtD,http://timesofindia.indiatimes.com/budget-2014/railway-budget-2014/Rail-Budget-Private-sector-foreign-investors-get-ticket-to-ride-on-Modis-bullet-train/articleshow/38037155.cms,115,138,http://pbs.twimg.com/media/BsE3u_WCAAAhr7E.jpg,http://t.co/t3UWczYKHT,photo,,,,FALSE,FALSE,FALSE,en,0,134
Wed Jul 09 04:40:10 +0000 2014,4.87E+17,SC directs CBI to reopen files of coal block allotment cases against which it had not registered FIRs http://t.co/MpcRugljGj,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,11,10,,,http://t.co/MpcRugljGj,http://timesofindia.indiatimes.com/india/SC-orders-reopening-of-some-coal-files/articleshow/38033889.cms,124,,,,,,,,FALSE,FALSE,FALSE,en,0,124
Wed Jul 09 04:25:13 +0000 2014,4.87E+17,"#RailBudget2014: Govt to allow FDI in suburban rail corridors, stations -  http://t.co/dekZ8Gk6bq","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,14,6,RailBudget2014,,http://t.co/dekZ8Gk6bq,http://timesofindia.indiatimes.com/budget-2014/railway-budget-2014/Rail-Budget-2014-Govt-to-allow-FDI-in-suburban-rail-corridors-stations/articleshow/38038283.cms,97,,,,,,,,FALSE,FALSE,FALSE,en,1,97
Wed Jul 09 04:15:04 +0000 2014,4.87E+17,Will #AmitShah to be named BJP president today? http://t.co/wupZ84Ivvs,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,9,AmitShah,,http://t.co/wupZ84Ivvs,http://timesofindia.indiatimes.com/india/Amit-Shah-to-be-made-BJP-president-today/articleshow/38033144.cms,70,,,,,,,,FALSE,FALSE,FALSE,en,1,70
Wed Jul 09 04:10:13 +0000 2014,4.87E+17,Q&amp;A: We want India to succeed ? and not just for economics: K Shanmugam Singapore?s foreign minister: http://t.co/fWIyh8EFN0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,21,15,,,http://t.co/fWIyh8EFN0,http://blogs.timesofindia.indiatimes.com/Globespotting/we-want-india-to-succeed-and-not-just-for-economics-k-shanmugam/,128,,,,,,,,FALSE,FALSE,FALSE,en,0,128
Wed Jul 09 04:10:06 +0000 2014,4.87E+17,Onion shortage despite best-ever harvest  http://t.co/2PldsVW7me,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,22,8,,,http://t.co/2PldsVW7me,http://timesofindia.indiatimes.com/business/india-business/Onion-shortage-despite-the-best-ever-harvest/articleshow/38057106.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,64,,,,,,,,FALSE,FALSE,FALSE,en,0,64
Wed Jul 09 04:05:03 +0000 2014,4.87E+17,#RailBudget: PM claims authorship of austere package http://t.co/9pWvCSqZAD,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,7,RailBudget,,http://t.co/9pWvCSqZAD,http://timesofindia.indiatimes.com/budget-2014/railway-budget-2014/Rail-Budget-PM-claims-authorship-of-austere-package/articleshow/38036987.cms,75,,,,,,,,FALSE,FALSE,FALSE,en,0,75
Wed Jul 09 03:59:04 +0000 2014,4.87E+17,"#FifaWorldCup2014: #Bra vs Ger - Brazil president 'sad,' 'sorry' about World Cup defeat http://t.co/6ogxSpRugv","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,19,12,Bra,,http://t.co/6ogxSpRugv,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Brazil-vs-Germany-Brazil-president-sad-sorry-about-World-Cup-defeat/articleshow/38047036.cms,110,,,,,,,,FALSE,FALSE,FALSE,en,0,110
Wed Jul 09 03:53:14 +0000 2014,4.87E+17,Jug Suraiya's blog: Rape as WMD - Gender violence defiles not the victim but those who perpetuate it: http://t.co/q8TZqSnY3V,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,1,,,http://t.co/q8TZqSnY3V,http://blogs.timesofindia.indiatimes.com/jugglebandhi/rape-as-wmd-gender-violence-defiles-not-the-victim-but-those-who-perpetuate-it/,124,,,,,,,,FALSE,FALSE,FALSE,en,1,124
Wed Jul 09 03:20:11 +0000 2014,4.87E+17,Opinion: Sharia and community courts cannot be a substitute for the judiciary -- http://t.co/WewD6Vl2z1,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,16,14,,,http://t.co/WewD6Vl2z1,http://blogs.timesofindia.indiatimes.com/toi-editorials/sharia-and-community-courts-cannot-be-a-substitute-for-the-judiciary/,103,,,,,,,,FALSE,FALSE,FALSE,en,0,103
Wed Jul 09 03:06:31 +0000 2014,4.87E+17,Opinion: Sadananda Gowda?s real challenge: #Railways doing business with the private sector: http://t.co/w9FR4SyXdX,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,10,Railways,,http://t.co/w9FR4SyXdX,http://blogs.timesofindia.indiatimes.com/toi-editorials/sadananda-gowdas-real-challenge-lies-in-getting-railways-to-do-business-with-the-private-sector/,115,,,,,,,,FALSE,FALSE,FALSE,en,1,115
Wed Jul 09 03:04:25 +0000 2014,4.87E+17,Shobhan Saxena's blog: #Brazil cries at the death of jogo bonito #FifaWorldCup http://t.co/KNvpYoxFeM,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,9,FifaWorldCup,,http://t.co/KNvpYoxFeM,http://blogs.timesofindia.indiatimes.com/Main-Street/brazil-cries-at-the-death-of-jogo-bonito/,101,,,,,,,,FALSE,FALSE,FALSE,en,0,101
Wed Jul 09 02:55:08 +0000 2014,4.87E+17,India stand good chance to win Test series http://t.co/f6W3TkPido,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,7,,,http://t.co/f6W3TkPido,http://www.gocricket.com/news/sourav-ganguly/Sourav-Ganguly-exclusive-India-stand-good-chance-to-win-Test-series/articleshow_sg/38053158.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,65,,,,,,,,FALSE,FALSE,FALSE,en,0,65
Wed Jul 09 01:50:08 +0000 2014,4.87E+17,Reliance Retail set to shut 100 Fresh stores  http://t.co/91Yw0B3wsG,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,33,12,,,http://t.co/91Yw0B3wsG,http://timesofindia.indiatimes.com/business/india-business/Reliance-Retail-set-to-shut-100-Fresh-stores/articleshow/38040018.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,68,,,,,,,,FALSE,FALSE,FALSE,en,1,68
Wed Jul 09 00:30:06 +0000 2014,4.87E+17,Tarun Gogoi may finally be replaced as Assam CM this week http://t.co/6HU0lnIg6o,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,16,10,,,http://t.co/6HU0lnIg6o,http://timesofindia.indiatimes.com/india/Tarun-Gogoi-may-finally-be-replaced-as-Assam-CM-this-week/articleshow/38046411.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,80,,,,,,,,FALSE,FALSE,FALSE,en,0,80
Wed Jul 09 00:25:08 +0000 2014,4.87E+17,Union Budget 2014: Govt readies plan for 51% FDI in defence http://t.co/QOE2yGHCPR,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,29,17,,,http://t.co/QOE2yGHCPR,http://timesofindia.indiatimes.com/budget-2014/union-budget-2014/Union-Budget-2014-Govt-readies-plan-for-51-FDI-in-defence/articleshow/38047243.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,82,,,,,,,,FALSE,FALSE,FALSE,en,1,82
Wed Jul 09 00:05:05 +0000 2014,4.87E+17,"Go, move court on LoP issue, govt dares Congress http://t.co/ymBhr5A9hC","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,19,13,,,http://t.co/ymBhr5A9hC,http://timesofindia.indiatimes.com/india/Go-move-court-on-LoP-issue-govt-dares-Congress/articleshow/38035823.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,71,,,,,,,,FALSE,FALSE,FALSE,en,0,71
Tue Jul 08 22:25:54 +0000 2014,4.87E+17,"From euphoria to humiliation, what went wrong for Brazil?  
1. Absence of Neymar &amp; Silva  
2. Weak Brazil defence 
3. Germany's prowess","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,110,101,,,,,,,,,,,,,FALSE,FALSE,,en,1,134
Tue Jul 08 22:15:05 +0000 2014,4.87E+17,Gurgaon boys among first mutineers of WWI http://t.co/okgOnW1trc,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,11,16,,,http://t.co/okgOnW1trc,http://timesofindia.indiatimes.com/india/Gurgaon-boys-among-first-mutineers-of-WWI/articleshow/38040160.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,64,,,,,,,,FALSE,FALSE,FALSE,en,1,64
Tue Jul 08 22:10:05 +0000 2014,4.87E+17,Rampant Germany crush Brazil 7-1 to reach World Cup final http://t.co/kA6oO2RmIO,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,43,37,,,http://t.co/kA6oO2RmIO,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Brazil-vs-Germany-Rampant-Germany-crush-Brazil-7-1-to-reach-World-Cup-final/articleshow/38040949.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,80,,,,,,,,FALSE,FALSE,FALSE,en,0,80
Tue Jul 08 21:50:29 +0000 2014,4.87E+17,RT @TOIBreakingNews: World Cup 1st Semifinal: Rampant Germany crush Brazil 7-1 to enter final,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,57,0,,,,,,,,,,TOIBreakingNews,TOI Breaking News,128552662,FALSE,FALSE,,en,0,93
Tue Jul 08 21:48:15 +0000 2014,4.87E+17,"Whether to celebrate or not !Brazilian supporters wonder what to do, as Oscar scores Brazil's first goal .","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,34,32,,,,,,,,,,,,,FALSE,FALSE,,en,1,106
Tue Jul 08 21:39:24 +0000 2014,4.87E+17,Schurrle scores his second! Germany are 7-0 up vs Brazil. Brazil on the verge of its worst World Cup performance.,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,26,23,,,,,,,,,,,,,FALSE,FALSE,,en,0,113
Tue Jul 08 21:35:06 +0000 2014,4.87E+17,?Punishment posting? may land Sheila Dikshit in Nagaland http://t.co/BXfZTJ8sZt,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,16,,,http://t.co/BXfZTJ8sZt,http://timesofindia.indiatimes.com/india/Punishment-posting-may-land-Sheila-Dikshit-in-Nagaland/articleshow/38032835.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,79,,,,,,,,FALSE,FALSE,FALSE,tl,1,79
Tue Jul 08 21:30:07 +0000 2014,4.87E+17,New advisory to end ?inspector raj? http://t.co/8USVHw5Qbe,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,5,,,http://t.co/8USVHw5Qbe,http://timesofindia.indiatimes.com/india/New-advisory-to-end-inspector-raj/articleshow/38036699.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,58,,,,,,,,FALSE,FALSE,FALSE,en,0,58
Tue Jul 08 21:29:29 +0000 2014,4.87E+17,"Schurrle joins the goal-feast, gets on the scoresheet now! Germany extend lead to 6-0 vs Brazil","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,15,,,,,,,,,,,,,FALSE,FALSE,,en,1,95
Tue Jul 08 21:08:37 +0000 2014,4.87E+17,"RT @TheTweetOfGod: Stop praying to Me, Brazil. Even I can't help you now. #WorldCup","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,25748,0,WorldCup,,,,,,,,,TheTweetOfGod,God,204832963,FALSE,FALSE,,en,1,83
Tue Jul 08 21:07:32 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Half-time Stats http://t.co/j9F5FaUzyz http://t.co/7C1ABJ4GXZ,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,39,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,71,94,http://pbs.twimg.com/media/BsDN4UZCIAELI28.jpg,http://t.co/7C1ABJ4GXZ,photo,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,94
Tue Jul 08 21:07:19 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Klose scores 16th World Cup goal to break all-time record  http://t.co/VrgTXotunv http://t.co/OYwB4mRPSI,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,129,0,GER,,http://t.co/VrgTXotunv,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Brazil-vs-Germany-Klose-scores-16th-World-Cup-goal-to-break-all-time-record/articleshow/38037565.cms,114,137,http://pbs.twimg.com/media/BsDO8-JCAAIfBEU.jpg,http://t.co/OYwB4mRPSI,photo,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,0,134
Tue Jul 08 20:52:12 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: 4 goals in 6 minutes help Germany lead Brazil 5-0 at half-time http://t.co/j9F5FaUzyz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,53,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,118,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,118
Tue Jul 08 20:50:07 +0000 2014,4.87E+17,"Rail Budget: Private sector, foreign investors get ticket to ride on Modi's bullet train http://t.co/4YUGDrbVuE","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,6,,,http://t.co/4YUGDrbVuE,http://timesofindia.indiatimes.com/budget-2014/railway-budget-2014/Rail-Budget-Private-sector-foreign-investors-get-ticket-to-ride-on-Modis-bullet-train/articleshow/38037155.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,111,,,,,,,,FALSE,FALSE,FALSE,en,1,111
Tue Jul 08 20:32:54 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: It's a massacre! Sami Khedira makes it 5-0 for Germany against Brazil inside 30 minutes http://t.co/j9F5Fa?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,58,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,140,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,134
Tue Jul 08 20:30:05 +0000 2014,4.87E+17,"India tracking 18 desi jihadis in Iraq, Syria http://t.co/Q8n0SrT2Kd","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,5,8,,,http://t.co/Q8n0SrT2Kd,http://timesofindia.indiatimes.com/india/India-tracking-18-desi-jihadis-in-Iraq-Syria/articleshow/38036066.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,68,,,,,,,,FALSE,FALSE,FALSE,in,0,68
Tue Jul 08 20:29:10 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Toni Kroos scores again to make it 4-0 for Germany against Brazil inside 30 minutes http://t.co/j9F5FaUzyz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,12,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,139,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,134
Tue Jul 08 20:27:17 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Toni Kroos makes it 3-0 within minutes as Germany lead Brazil 3-0 in 25 minutes http://t.co/j9F5FaUzyz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,135,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,134
Tue Jul 08 20:25:08 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Miroslav Klose breaks World Cup record with his 16th goal as Germany take 2-0 lead against Brazil http://t?,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,15,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,140,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,134
Tue Jul 08 20:15:06 +0000 2014,4.87E+17,"Under UPA, number of Muslim cops hit new low http://t.co/gW3HE3yi4A","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,6,3,,,http://t.co/gW3HE3yi4A,http://timesofindia.indiatimes.com/india/Under-UPA-number-of-Muslim-cops-hit-new-low/articleshow/38035161.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,67,,,,,,,,FALSE,FALSE,FALSE,en,1,67
Tue Jul 08 20:12:48 +0000 2014,4.87E+17,RT @TOISportsNews: #BRA vs #GER: Thomas Mueller scores his fifth goal to give Germany early lead against Brazil,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,25,0,GER,,,,,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,,en,1,111
Tue Jul 08 20:05:05 +0000 2014,4.87E+17,"Centre set to approve Rs 19,000 crore for INS Vikrant http://t.co/rZTtXu2KCT","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,13,6,,,http://t.co/rZTtXu2KCT,http://timesofindia.indiatimes.com/india/Centre-set-to-approve-Rs-19000-crore-for-INS-Vikrant/articleshow/38034399.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,76,,,,,,,,FALSE,FALSE,FALSE,en,0,76
Tue Jul 08 20:00:24 +0000 2014,4.87E+17,Fifa World Cup 1st semifinal LIVE: Brazil 0-0 Germany http://t.co/as7jtai5C0,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,8,,,http://t.co/as7jtai5C0,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,76,,,,,,,,FALSE,FALSE,FALSE,en,1,76
Tue Jul 08 19:59:26 +0000 2014,4.87E+17,RT @TOISportsNews: #FifaWorldCup2014 1st semifinal LIVE: #BRA vs #GER http://t.co/j9F5FaUzyz,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,10,0,GER,,http://t.co/j9F5FaUzyz,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/matchcenter.cms#/match/commentary/149/en-US/305/4/0/61,92,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,FALSE,en,1,92
Tue Jul 08 19:50:05 +0000 2014,4.87E+17,Goa to get semi high speed train http://t.co/NknhpE2vkW,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,10,,,http://t.co/NknhpE2vkW,http://timesofindia.indiatimes.com/budget-2014/railway-budget-2014/Goa-to-get-semi-high-speed-train/articleshow/38034082.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,55,,,,,,,,FALSE,FALSE,FALSE,en,1,55
Tue Jul 08 19:30:46 +0000 2014,4.87E+17,"RT @TOISportsNews: Playing XI -- #GER: Neuer; Lahm, Boateng, Hummels, Hoewedes, Schweinsteiger, Khedira, Kroos, Ozil, Mueller, Klose","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,29,0,GER,,,,,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,,de,1,134
Tue Jul 08 19:30:42 +0000 2014,4.87E+17,"RT @TOISportsNews: Playing XI -- #BRA: Cesar, Marcelo, Maicon, Dante, Luiz, Gustavo, Fernandinho, Bernard, Oscar, Hulk, Fred","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,21,0,BRA,,,,,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,,pt,1,124
Tue Jul 08 19:30:25 +0000 2014,4.87E+17,RT @TOISportsNews: World Cup 1st semifinal: Brazil vs Germany starts at 01:30 IST,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,9,0,,,,,,,,,,TOISportsNews,TOI Sports News,30848360,FALSE,FALSE,,en,0,81
Tue Jul 08 19:05:05 +0000 2014,4.87E+17,ID cards for all ?genuine? Indians: Rajnath http://t.co/PXh4fm7vOM,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,25,9,,,http://t.co/PXh4fm7vOM,http://timesofindia.indiatimes.com/india/ID-cards-for-all-genuine-Indians-Rajnath/articleshow/38032251.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,66,,,,,,,,FALSE,FALSE,FALSE,en,1,66
Tue Jul 08 19:00:08 +0000 2014,4.87E+17,Reliance Industries' World Cup tickets in black market http://t.co/LSzeicG7mO,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,8,7,,,http://t.co/LSzeicG7mO,http://timesofindia.indiatimes.com/sports/football/fifa-world-cup-2014/top-stories/Fifa-World-Cup-2014-Reliance-Industries-World-Cup-tickets-in-black-market/articleshow/38032312.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,77,,,,,,,,FALSE,FALSE,FALSE,en,1,77
Tue Jul 08 17:20:06 +0000 2014,4.87E+17,Pele son starts prison term for money laundering  http://t.co/MsrnVMeXrc,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,27,12,,,http://t.co/MsrnVMeXrc,http://timesofindia.indiatimes.com/world/rest-of-world/Pele-son-Edinho-starts-prison-term-for-money-laundering/articleshow/38029325.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,72,,,,,,,,FALSE,FALSE,FALSE,en,1,72
Tue Jul 08 16:50:08 +0000 2014,4.87E+17,Video news: All in one minute @ 10pm  http://t.co/derS7uU9Mk,"<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,7,7,,,http://t.co/derS7uU9Mk,http://timesofindia.indiatimes.com/videoshow/38028557.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,60,,,,,,,,FALSE,FALSE,FALSE,en,1,60
Tue Jul 08 16:00:06 +0000 2014,4.87E+17,"In U-turn, Modi govt rules out release of Henderson Brooks report http://t.co/P7th0HMK0C","<a href=""http://timesofindia.indiatimes.com/"" rel=""nofollow"">The Times of India</a>",FALSE,,,,134758540,timesofindia,,,,,,,,,,,28,13,,,http://t.co/P7th0HMK0C,http://timesofindia.indiatimes.com/india/In-U-turn-Modi-govt-rules-out-release-of-Henderson-Brooks-report/articleshow/38024666.cms?utm_source=twitter.com&utm_medium=referral&utm_campaign=timesofindia,88,,,,,,,,FALSE,FALSE,FALSE,en,1,88
